Instrument: Andor
X Size: 2048
Y Size: 64
Total Flux: 0.000
Total Counts: 391520
Background: 315.000000
Curvature: 0.0
Clipped to ROI: No
ROI: 1309 526 2539 1627
X	Y	Counts
806	60	0
807	60	4
808	60	3
809	60	2
810	60	7
811	60	0
812	60	6
813	60	2
814	60	0
815	60	0
816	60	3
817	60	9
818	60	0
819	60	7
820	60	0
821	60	8
822	60	0
823	60	6
824	60	0
825	60	3
826	60	4
827	60	14
828	60	1
829	60	4
830	60	1
831	60	6
832	60	1
833	60	9
834	60	0
835	60	5
836	60	0
837	60	5
838	60	10
839	60	0
840	60	0
841	60	0
842	60	0
843	60	5
844	60	1
845	60	6
846	60	0
847	60	4
848	60	4
849	60	0
850	60	7
851	60	3
852	60	8
853	60	5
854	60	3
855	60	5
856	60	1
857	60	1
858	60	0
859	60	0
860	60	0
861	60	0
862	60	0
863	60	0
864	60	1
865	60	0
866	60	4
867	60	6
868	60	0
869	60	1
870	60	3
871	60	0
872	60	6
873	60	0
874	60	7
875	60	0
876	60	0
877	60	3
878	60	7
879	60	7
880	60	4
881	60	0
882	60	4
883	60	6
884	60	1
885	60	6
886	60	0
887	60	8
888	60	5
889	60	0
890	60	7
891	60	1
892	60	13
893	60	3
894	60	0
895	60	0
896	60	7
897	60	0
898	60	2
899	60	7
900	60	0
901	60	0
902	60	2
903	60	0
904	60	1
905	60	0
906	60	5
907	60	4
908	60	0
909	60	1
910	60	4
911	60	0
912	60	0
913	60	0
914	60	2
915	60	0
916	60	5
917	60	4
918	60	4
919	60	0
920	60	3
921	60	1
922	60	2
923	60	0
924	60	6
925	60	1
926	60	0
927	60	11
928	60	4
929	60	0
930	60	4
931	60	1
932	60	0
933	60	12
934	60	0
935	60	0
936	60	2
937	60	5
938	60	4
939	60	0
940	60	0
941	60	2
942	60	0
943	60	7
944	60	0
945	60	0
946	60	0
947	60	0
948	60	0
949	60	0
950	60	0
951	60	2
952	60	0
953	60	6
954	60	2
955	60	0
956	60	0
957	60	0
958	60	10
959	60	4
960	60	0
961	60	0
962	60	5
963	60	0
964	60	7
965	60	5
966	60	6
967	60	0
968	60	4
969	60	16
970	60	5
971	60	3
972	60	0
973	60	0
974	60	0
975	60	5
976	60	0
977	60	11
978	60	0
979	60	2
980	60	8
981	60	0
982	60	2
983	60	5
984	60	1
985	60	4
986	60	4
987	60	0
988	60	4
989	60	1
990	60	0
991	60	4
992	60	0
993	60	0
994	60	0
995	60	0
996	60	0
997	60	1
998	60	3
999	60	0
1000	60	8
1001	60	0
1002	60	0
1003	60	0
1004	60	12
1005	60	3
1006	60	6
1007	60	1
1008	60	2
1009	60	0
1010	60	0
1011	60	0
1012	60	0
1013	60	9
1014	60	0
1015	60	2
1016	60	11
1017	60	0
1018	60	0
1019	60	0
1020	60	3
1021	60	4
1022	60	2
1023	60	0
1024	60	3
1025	60	0
1026	60	3
1027	60	0
1028	60	0
1029	60	8
1030	60	0
1031	60	11
1032	60	0
1033	60	4
1034	60	2
1035	60	0
1036	60	0
1037	60	0
1038	60	0
1039	60	0
1040	60	1
1041	60	8
1042	60	5
1043	60	9
1044	60	0
1045	60	0
1046	60	1
1047	60	0
1048	60	9
1049	60	3
1050	60	0
1051	60	1
1052	60	2
1053	60	0
1054	60	2
1055	60	0
1056	60	1
1057	60	3
1058	60	0
1059	60	2
1060	60	0
1061	60	0
1062	60	0
1063	60	0
1064	60	2
1065	60	0
1066	60	9
1067	60	0
1068	60	3
1069	60	7
1070	60	0
1071	60	0
1072	60	0
1073	60	0
1074	60	5
1075	60	1
1076	60	3
1077	60	5
1078	60	3
1079	60	2
1080	60	10
1081	60	6
1082	60	1
1083	60	20
1084	60	2
1085	60	19
1086	60	7
1087	60	3
1088	60	0
1089	60	1
1090	60	3
1091	60	3
1092	60	0
1093	60	0
1094	60	0
1095	60	13
1096	60	0
1097	60	0
1098	60	2
1099	60	0
1100	60	2
1101	60	4
1102	60	0
1103	60	0
1104	60	0
1105	60	1
1106	60	0
1107	60	3
1108	60	1
1109	60	0
1110	60	9
1111	60	3
1112	60	5
1113	60	0
1114	60	0
1115	60	0
1116	60	7
1117	60	2
1118	60	4
1119	60	7
1120	60	3
1121	60	0
1122	60	0
1123	60	3
1124	60	6
1125	60	6
1126	60	0
1127	60	2
1128	60	1
1129	60	0
1130	60	0
1131	60	2
1132	60	10
1133	60	9
1134	60	6
1135	60	5
1136	60	5
1137	60	3
1138	60	13
1139	60	0
1140	60	0
1141	60	0
1142	60	2
1143	60	0
1144	60	0
1145	60	0
1146	60	4
1147	60	0
1148	60	0
1149	60	0
1150	60	0
1151	60	4
1152	60	1
1153	60	0
1154	60	0
1155	60	4
1156	60	0
1157	60	5
1158	60	0
1159	60	5
1160	60	0
1161	60	5
1162	60	5
1163	60	0
1164	60	0
1165	60	0
1166	60	1
1167	60	0
1168	60	11
1169	60	0
1170	60	10
1171	60	29
1172	60	116
1173	60	53
1174	60	5
1175	60	4
1176	60	27
1177	60	46
1178	60	12
1179	60	0
1180	60	7
1181	60	9
1182	60	7
1183	60	16
1184	60	20
1185	60	7
1186	60	6
1187	60	2
1188	60	0
1189	60	0
1190	60	2
1191	60	2
1192	60	0
1193	60	8
1194	60	0
1195	60	0
1196	60	7
1197	60	19
1198	60	17
1199	60	0
1200	60	1
1201	60	3
1202	60	0
1203	60	0
1204	60	9
1205	60	7
1206	60	0
1207	60	0
1208	60	3
1209	60	1
1210	60	0
1211	60	1
1212	60	11
1213	60	4
1214	60	0
1215	60	9
1216	60	16
1217	60	57
1218	60	21
1219	60	10
1220	60	4
1221	60	12
1222	60	14
1223	60	2
1224	60	3
1225	60	0
1226	60	0
1227	60	0
1228	60	8
1229	60	0
1230	60	0
1231	60	1
1232	60	4
1233	60	31
1234	60	5
1235	60	4
1236	60	0
1237	60	7
1238	60	0
1239	60	10
1240	60	9
1241	60	47
1242	60	40
1243	60	13
1244	60	49
1245	60	10
1246	60	7
1247	60	0
1248	60	0
1249	60	1
1250	60	1
1251	60	7
1252	60	8
1253	60	4
1254	60	24
1255	60	67
1256	60	7
1257	60	0
1258	60	4
1259	60	6
1260	60	0
1261	60	8
1262	60	31
1263	60	31
1264	60	8
1265	60	3
1266	60	3
1267	60	7
1268	60	37
1269	60	63
1270	60	11
1271	60	1
1272	60	5
1273	60	0
1274	60	6
1275	60	0
1276	60	4
1277	60	0
1278	60	2
1279	60	8
1280	60	5
1281	60	2
1282	60	0
1283	60	0
1284	60	7
1285	60	0
1286	60	4
1287	60	3
1288	60	3
1289	60	0
1290	60	2
1291	60	0
1292	60	0
1293	60	9
1294	60	0
1295	60	5
1296	60	0
1297	60	8
1298	60	4
1299	60	3
1300	60	7
1301	60	0
1302	60	0
1303	60	7
1304	60	5
1305	60	2
1306	60	0
1307	60	3
1308	60	10
1309	60	6
1310	60	0
1311	60	1
1312	60	0
1313	60	7
1314	60	0
1315	60	0
1316	60	0
1317	60	5
1318	60	4
1319	60	8
1320	60	1
1321	60	0
1322	60	1
1323	60	0
1324	60	5
1325	60	0
1326	60	6
1327	60	11
1328	60	6
1329	60	3
1330	60	2
1331	60	0
1332	60	0
1333	60	0
1334	60	6
1335	60	6
1336	60	11
1337	60	0
1338	60	1
1339	60	0
1340	60	11
1341	60	1
1342	60	1
1343	60	3
1344	60	3
1345	60	0
1346	60	0
1347	60	0
1348	60	0
1349	60	0
1350	60	0
1351	60	5
1352	60	4
1353	60	1
1354	60	3
1355	60	0
1356	60	0
1357	60	1
1358	60	1
1359	60	5
1360	60	0
1361	60	5
1362	60	8
1363	60	2
1364	60	1
1365	60	3
1366	60	0
1367	60	12
1368	60	3
1369	60	8
1370	60	5
1371	60	5
1372	60	3
1373	60	1
1374	60	0
1375	60	4
1376	60	0
1377	60	8
1378	60	4
1379	60	0
1380	60	0
1381	60	0
1382	60	4
1383	60	3
1384	60	0
1385	60	0
1386	60	7
1387	60	2
1388	60	11
1389	60	0
1390	60	5
1391	60	1
1392	60	0
1393	60	10
1394	60	0
1395	60	3
1396	60	0
1397	60	4
1398	60	4
1399	60	7
1400	60	8
1401	60	6
1402	60	3
1403	60	0
1404	60	0
1405	60	6
1406	60	1
1407	60	8
1408	60	0
1409	60	9
1410	60	0
1411	60	0
1412	60	4
1413	60	5
1414	60	0
1415	60	0
1416	60	4
1417	60	1
1418	60	0
1419	60	11
1420	60	1
1421	60	3
1422	60	0
1423	60	9
1424	60	0
1425	60	2
1426	60	0
1427	60	1
1428	60	2
1429	60	4
1430	60	3
1431	60	8
1432	60	4
1433	60	3
1434	60	0
1435	60	4
1436	60	0
1437	60	5
1438	60	2
1439	60	1
1440	60	0
1441	60	1
1442	60	10
1443	60	3
1444	60	3
1445	60	0
1446	60	0
1447	60	1
1448	60	9
1449	60	12
1450	60	0
1451	60	6
1452	60	7
1453	60	9
1454	60	10
1455	60	6
1456	60	0
1457	60	5
1458	60	0
1459	60	0
1460	60	0
1461	60	0
1462	60	4
1463	60	0
1464	60	0
1465	60	6
1466	60	1
1467	60	7
1468	60	0
1469	60	2
1470	60	2
1471	60	0
1472	60	0
1473	60	0
1474	60	5
1475	60	8
1476	60	4
1477	60	9
1478	60	0
1479	60	2
1480	60	0
1481	60	2
1482	60	4
1483	60	7
1484	60	0
1485	60	0
1486	60	11
1487	60	3
1488	60	7
1489	60	0
1490	60	3
1491	60	2
1492	60	6
1493	60	8
1494	60	3
1495	60	0
1496	60	0
1497	60	3
1498	60	0
1499	60	0
1500	60	0
1501	60	0
1502	60	6
1503	60	0
1504	60	0
1505	60	4
1506	60	3
1507	60	7
1508	60	10
1509	60	6
1510	60	3
1511	60	5
1512	60	5
1513	60	6
1514	60	9
1515	60	1
1516	60	2
1517	60	0
1518	60	4
1519	60	4
1520	60	0
1521	60	3
1522	60	0
1523	60	0
1524	60	5
1525	60	9
1526	60	0
1527	60	0
1528	60	5
1529	60	0
1530	60	2
1531	60	0
1532	60	5
1533	60	1
1534	60	8
1535	60	8
1536	60	0
1537	60	0
1538	60	10
1539	60	0
1540	60	0
1541	60	5
1542	60	8
1543	60	6
1544	60	3
1545	60	8
1546	60	0
1547	60	1
1548	60	0
1549	60	7
1550	60	8
1551	60	0
1552	60	1
1553	60	4
1554	60	9
1555	60	2
1556	60	0
1557	60	5
1558	60	7
1559	60	0
1560	60	0
1561	60	6
1562	60	3
1563	60	0
1564	60	1
1565	60	0
1566	60	0
1567	60	0
1568	60	0
1569	60	7
1570	60	0
1571	60	0
1572	60	1
1573	60	4
1574	60	3
1575	60	0
1576	60	0
1577	60	0
1578	60	11
1579	60	0
1580	60	0
1581	60	0
1582	60	14
1583	60	6
1584	60	0
1585	60	1
1586	60	0
1587	60	5
1588	60	6
1589	60	0
1590	60	2
1591	60	8
1592	60	0
1593	60	4
1594	60	3
1595	60	2
1596	60	0
1597	60	4
1598	60	0
1599	60	0
1600	60	5
1601	60	2
1602	60	4
1603	60	3
1604	60	7
1605	60	7
1606	60	0
1607	60	8
1608	60	0
1609	60	0
1610	60	0
1611	60	0
1612	60	2
1613	60	2
1614	60	0
1615	60	2
1616	60	0
1617	60	7
1618	60	10
1619	60	7
1620	60	0
1621	60	2
1622	60	0
1623	60	10
1624	60	5
1625	60	5
1626	60	0
1627	60	5
1628	60	6
1629	60	0
1630	60	4
1631	60	0
1632	60	1
1633	60	0
1634	60	0
1635	60	7
1636	60	11
1637	60	4
1638	60	2
1639	60	0
1640	60	0
1641	60	0
1642	60	8
1643	60	4
1644	60	0
1645	60	3
1646	60	0
1647	60	7
1648	60	0
1649	60	6
1650	60	1
1651	60	0
1652	60	0
1653	60	12
1654	60	4
1655	60	0
1656	60	4
1657	60	0
1658	60	0
1659	60	0
1660	60	1
1661	60	3
1662	60	0
1663	60	2
1664	60	4
1665	60	0
1666	60	0
1667	60	15
1668	60	3
1669	60	4
1670	60	0
1671	60	0
1672	60	5
1673	60	3
1674	60	0
1675	60	0
1676	60	0
1677	60	2
1678	60	2
1679	60	0
1680	60	5
1681	60	0
1682	60	0
1683	60	6
1684	60	0
1685	60	1
1686	60	3
1687	60	0
1688	60	9
1689	60	0
1690	60	4
1691	60	4
1692	60	5
1693	60	0
1694	60	0
1695	60	0
1696	60	0
1697	60	8
1698	60	3
1699	60	0
1700	60	4
1701	60	0
1702	60	3
1703	60	4
1704	60	2
1705	60	4
1706	60	0
1707	60	0
1708	60	10
1709	60	0
1710	60	0
1711	60	4
1712	60	5
1713	60	6
1714	60	0
1715	60	0
1716	60	8
1717	60	4
1718	60	9
1719	60	0
1720	60	9
1721	60	0
1722	60	11
1723	60	11
1724	60	3
1725	60	7
1726	60	0
1727	60	7
1728	60	0
1729	60	0
1730	60	4
1731	60	2
1732	60	3
1733	60	0
1734	60	3
1735	60	6
1736	60	0
1737	60	2
1738	60	0
1739	60	0
1740	60	21
1741	60	4
1742	60	11
1743	60	0
1744	60	1
1745	60	5
1746	60	12
1747	60	7
1748	60	7
1749	60	0
1750	60	5
1751	60	2
1752	60	0
1753	60	2
1754	60	7
1755	60	5
1756	60	0
1757	60	6
1758	60	0
1759	60	0
1760	60	1
1761	60	6
1762	60	4
1763	60	0
1764	60	0
1765	60	0
1766	60	10
1767	60	5
1768	60	6
1769	60	6
1770	60	0
1771	60	1
1772	60	4
1773	60	2
1774	60	11
1775	60	0
1776	60	7
1777	60	5
1778	60	3
1779	60	7
1780	60	1
1781	60	10
1782	60	0
1783	60	1
1784	60	7
1785	60	1
1786	60	2
1787	60	0
1788	60	1
1789	60	1
1790	60	6
1791	60	1
1792	60	3
1793	60	0
1794	60	10
1795	60	14
1796	60	1
1797	60	15
1798	60	4
1799	60	8
1800	60	10
1801	60	0
1802	60	5
1803	60	0
1804	60	0
1805	60	16
1806	60	7
1807	60	8
1808	60	6
1809	60	0
1810	60	0
1811	60	6
1812	60	11
1813	60	5
1814	60	6
1815	60	6
1816	60	0
1817	60	0
1818	60	4
1819	60	7
1820	60	8
1821	60	0
1822	60	8
1823	60	5
1824	60	0
1825	60	11
1826	60	6
1827	60	0
1828	60	5
1829	60	9
1830	60	3
1831	60	0
1832	60	3
1833	60	5
1834	60	0
1835	60	3
1836	60	0
1837	60	9
1838	60	6
1839	60	1
1840	60	4
1841	60	7
1842	60	7
1843	60	5
1844	60	0
1845	60	5
1846	60	2
1847	60	2
1848	60	4
1849	60	5
1850	60	7
1851	60	0
1852	60	0
1853	60	5
1854	60	5
1855	60	5
1856	60	0
1857	60	8
1858	60	11
1859	60	15
1860	60	9
1861	60	5
1862	60	6
1863	60	3
1864	60	12
1865	60	12
1866	60	0
1867	60	8
1868	60	0
1869	60	0
1870	60	6
1871	60	0
1872	60	14
1873	60	3
1874	60	0
1875	60	9
1876	60	0
1877	60	9
1878	60	1
1879	60	0
1880	60	0
1881	60	1
1882	60	0
1883	60	0
1884	60	4
1885	60	8
1886	60	4
1887	60	0
1888	60	8
1889	60	4
1890	60	11
1891	60	1
1892	60	2
1893	60	2
1894	60	1
1895	60	5
1896	60	5
1897	60	0
1898	60	0
1899	60	0
1900	60	0
1901	60	3
1902	60	3
1903	60	0
1904	60	0
1905	60	0
1906	60	3
1907	60	0
1908	60	2
1909	60	3
1910	60	8
1911	60	0
1912	60	9
1913	60	4
1914	60	0
1915	60	0
1916	60	0
1917	60	0
1918	60	0
1919	60	4
1920	60	3
1921	60	0
1922	60	0
1923	60	0
1924	60	3
1925	60	0
1926	60	0
1927	60	9
1928	60	3
1929	60	0
1930	60	7
1931	60	15
1932	60	4
1933	60	0
1934	60	7
1935	60	0
1936	60	10
1937	60	7
1938	60	0
1939	60	7
1940	60	7
1941	60	0
1942	60	5
1943	60	11
1944	60	0
1945	60	0
1946	60	8
1947	60	0
1948	60	0
1949	60	3
1950	60	5
1951	60	0
1952	60	5
1953	60	0
1954	60	4
1955	60	5
1956	60	13
1957	60	5
1958	60	0
1959	60	1
1960	60	0
1961	60	3
1962	60	0
1963	60	18
1964	60	0
1965	60	5
1966	60	0
1967	60	0
1968	60	0
1969	60	0
1970	60	4
1971	60	0
1972	60	7
1973	60	0
1974	60	8
1975	60	0
1976	60	0
1977	60	6
1978	60	16
1979	60	15
1980	60	4
1981	60	0
1982	60	8
1983	60	1
1984	60	6
1985	60	0
1986	60	2
1987	60	6
1988	60	0
1989	60	4
1990	60	9
1991	60	0
1992	60	0
1993	60	3
1994	60	0
1995	60	0
1996	60	0
1997	60	6
1998	60	11
1999	60	4
2000	60	0
2001	60	2
2002	60	0
2003	60	5
2004	60	1
2005	60	2
2006	60	4
2007	60	0
2008	60	0
2009	60	5
2010	60	0
2011	60	4
2012	60	0
2013	60	0
2014	60	3
2015	60	4
2016	60	0
2017	60	0
2018	60	0
2019	60	0
2020	60	0
2021	60	0
2022	60	2
2023	60	0
2024	60	4
2025	60	0
2026	60	1
2027	60	0
2028	60	5
2029	60	0
2030	60	5
2031	60	3
2032	60	0
2033	60	3
2034	60	0
2035	60	0
2036	60	0
2037	60	7
2038	60	2
2039	60	6
2040	60	7
2041	60	4
2042	60	1
2043	60	3
2044	60	0
2045	60	4
2046	60	4
2047	60	0
0	61	0
1	61	0
2	61	0
3	61	3
4	61	0
5	61	5
6	61	1
7	61	1
8	61	0
9	61	0
10	61	0
11	61	2
12	61	7
13	61	0
14	61	0
15	61	1
16	61	0
17	61	7
18	61	0
19	61	0
20	61	0
21	61	3
22	61	0
23	61	5
24	61	6
25	61	2
26	61	0
27	61	0
28	61	0
29	61	0
30	61	0
31	61	1
32	61	0
33	61	0
34	61	3
35	61	0
36	61	8
37	61	0
38	61	3
39	61	1
40	61	6
41	61	0
42	61	0
43	61	2
44	61	2
45	61	0
46	61	0
47	61	3
48	61	3
49	61	0
50	61	0
51	61	8
52	61	0
53	61	2
54	61	0
55	61	0
56	61	0
57	61	0
58	61	0
59	61	6
60	61	0
61	61	0
62	61	0
63	61	0
64	61	10
65	61	1
66	61	4
67	61	0
68	61	1
69	61	5
70	61	0
71	61	0
72	61	4
73	61	2
74	61	7
75	61	0
76	61	4
77	61	0
78	61	1
79	61	2
80	61	0
81	61	0
82	61	0
83	61	4
84	61	0
85	61	0
86	61	0
87	61	1
88	61	0
89	61	2
90	61	0
91	61	0
92	61	2
93	61	0
94	61	0
95	61	5
96	61	0
97	61	0
98	61	10
99	61	10
100	61	6
101	61	3
102	61	0
103	61	0
104	61	0
105	61	1
106	61	0
107	61	0
108	61	0
109	61	9
110	61	0
111	61	0
112	61	0
113	61	0
114	61	5
115	61	6
116	61	11
117	61	0
118	61	1
119	61	0
120	61	0
121	61	5
122	61	0
123	61	0
124	61	0
125	61	0
126	61	1
127	61	3
128	61	0
129	61	6
130	61	0
131	61	0
132	61	0
133	61	2
134	61	0
135	61	1
136	61	0
137	61	0
138	61	0
139	61	0
140	61	7
141	61	0
142	61	10
143	61	0
144	61	1
145	61	0
146	61	1
147	61	7
148	61	0
149	61	0
150	61	3
151	61	6
152	61	3
153	61	0
154	61	0
155	61	4
156	61	0
157	61	1
158	61	0
159	61	6
160	61	0
161	61	0
162	61	0
163	61	4
164	61	2
165	61	4
166	61	7
167	61	0
168	61	0
169	61	0
170	61	0
171	61	5
172	61	6
173	61	0
174	61	0
175	61	0
176	61	5
177	61	4
178	61	3
179	61	1
180	61	2
181	61	1
182	61	4
183	61	2
184	61	0
185	61	3
186	61	6
187	61	0
188	61	0
189	61	7
190	61	1
191	61	0
192	61	0
193	61	5
194	61	0
195	61	0
196	61	0
197	61	3
198	61	0
199	61	1
200	61	0
201	61	9
202	61	0
203	61	2
204	61	0
205	61	0
206	61	0
207	61	0
208	61	0
209	61	0
210	61	4
211	61	2
212	61	2
213	61	0
214	61	0
215	61	10
216	61	0
217	61	0
218	61	4
219	61	0
220	61	3
221	61	0
222	61	5
223	61	0
224	61	2
225	61	3
226	61	0
227	61	2
228	61	3
229	61	0
230	61	3
231	61	0
232	61	7
233	61	6
234	61	0
235	61	0
236	61	0
237	61	8
238	61	0
239	61	0
240	61	6
241	61	1
242	61	1
243	61	1
244	61	2
245	61	0
246	61	6
247	61	1
248	61	5
249	61	0
250	61	0
251	61	3
252	61	5
253	61	0
254	61	0
255	61	2
256	61	3
257	61	0
258	61	0
259	61	0
260	61	0
261	61	0
262	61	0
263	61	0
264	61	0
265	61	0
266	61	2
267	61	0
268	61	1
269	61	0
270	61	3
271	61	4
272	61	1
273	61	0
274	61	0
275	61	0
276	61	0
277	61	2
278	61	0
279	61	0
280	61	6
281	61	1
282	61	2
283	61	6
284	61	1
285	61	4
286	61	1
287	61	0
288	61	1
289	61	4
290	61	6
291	61	0
292	61	3
293	61	0
294	61	3
295	61	0
296	61	2
297	61	0
298	61	3
299	61	0
300	61	0
301	61	5
302	61	0
303	61	0
304	61	0
305	61	0
306	61	0
307	61	0
308	61	0
309	61	3
310	61	0
311	61	0
312	61	4
313	61	0
314	61	5
315	61	3
316	61	2
317	61	0
318	61	2
319	61	1
320	61	0
321	61	0
322	61	9
323	61	0
324	61	0
325	61	21
326	61	0
327	61	2
328	61	4
329	61	0
330	61	6
331	61	0
332	61	0
333	61	4
334	61	0
335	61	0
336	61	3
337	61	0
338	61	1
339	61	0
340	61	2
341	61	0
342	61	0
343	61	0
344	61	8
345	61	5
346	61	1
347	61	0
348	61	0
349	61	1
350	61	6
351	61	7
352	61	4
353	61	4
354	61	1
355	61	0
356	61	0
357	61	4
358	61	0
359	61	2
360	61	0
361	61	3
362	61	2
363	61	0
364	61	1
365	61	6
366	61	4
367	61	0
368	61	0
369	61	1
370	61	4
371	61	4
372	61	2
373	61	0
374	61	4
375	61	5
376	61	7
377	61	0
378	61	2
379	61	0
380	61	0
381	61	2
382	61	0
383	61	4
384	61	0
385	61	5
386	61	0
387	61	0
388	61	1
389	61	0
390	61	0
391	61	1
392	61	0
393	61	1
394	61	0
395	61	1
396	61	8
397	61	2
398	61	0
399	61	0
400	61	6
401	61	0
402	61	6
403	61	0
404	61	1
405	61	3
406	61	0
407	61	0
408	61	0
409	61	4
410	61	1
411	61	0
412	61	3
413	61	0
414	61	0
415	61	0
416	61	0
417	61	1
418	61	0
419	61	0
420	61	0
421	61	0
422	61	5
423	61	0
424	61	0
425	61	0
426	61	2
427	61	2
428	61	0
429	61	10
430	61	0
431	61	0
432	61	0
433	61	1
434	61	7
435	61	0
436	61	0
437	61	3
438	61	8
439	61	1
440	61	4
441	61	0
442	61	0
443	61	3
444	61	0
445	61	6
446	61	0
447	61	0
448	61	3
449	61	1
450	61	5
451	61	0
452	61	5
453	61	0
454	61	0
455	61	0
456	61	1
457	61	6
458	61	1
459	61	0
460	61	3
461	61	0
462	61	3
463	61	0
464	61	0
465	61	5
466	61	1
467	61	0
468	61	0
469	61	1
470	61	0
471	61	0
472	61	0
473	61	10
474	61	1
475	61	0
476	61	0
477	61	0
478	61	0
479	61	1
480	61	4
481	61	6
482	61	6
483	61	3
484	61	0
485	61	5
486	61	0
487	61	0
488	61	21
489	61	1
490	61	24
491	61	6
492	61	6
493	61	7
494	61	0
495	61	0
496	61	3
497	61	0
498	61	9
499	61	0
500	61	1
501	61	5
502	61	5
503	61	13
504	61	0
505	61	8
506	61	1
507	61	11
508	61	0
509	61	0
510	61	0
511	61	6
512	61	5
513	61	3
514	61	8
515	61	1
516	61	1
517	61	1
518	61	2
519	61	0
520	61	0
521	61	2
522	61	0
523	61	0
524	61	1
525	61	0
526	61	7
527	61	0
528	61	0
529	61	0
530	61	7
531	61	2
532	61	3
533	61	11
534	61	5
535	61	0
536	61	1
537	61	0
538	61	4
539	61	12
540	61	1
541	61	2
542	61	0
543	61	3
544	61	3
545	61	2
546	61	0
547	61	0
548	61	8
549	61	0
550	61	4
551	61	3
552	61	2
553	61	1
554	61	9
555	61	3
556	61	0
557	61	0
558	61	2
559	61	4
560	61	10
561	61	6
562	61	6
563	61	0
564	61	8
565	61	0
566	61	0
567	61	8
568	61	8
569	61	0
570	61	2
571	61	4
572	61	9
573	61	0
574	61	3
575	61	0
576	61	6
577	61	0
578	61	8
579	61	2
580	61	3
581	61	2
582	61	0
583	61	5
584	61	6
585	61	4
586	61	0
587	61	0
588	61	0
589	61	0
590	61	1
591	61	0
592	61	0
593	61	3
594	61	0
595	61	2
596	61	5
597	61	3
598	61	1
599	61	3
600	61	0
601	61	24
602	61	5
603	61	0
604	61	2
605	61	3
606	61	0
607	61	0
608	61	1
609	61	0
610	61	0
611	61	4
612	61	3
613	61	4
614	61	3
615	61	3
616	61	0
617	61	2
618	61	7
619	61	0
620	61	0
621	61	0
622	61	2
623	61	0
624	61	1
625	61	0
626	61	2
627	61	0
628	61	4
629	61	0
630	61	0
631	61	0
632	61	0
633	61	3
634	61	2
635	61	2
636	61	0
637	61	0
638	61	0
639	61	0
640	61	0
641	61	1
642	61	0
643	61	0
644	61	0
645	61	4
646	61	4
647	61	2
648	61	3
649	61	4
650	61	0
651	61	1
652	61	0
653	61	6
654	61	1
655	61	0
656	61	0
657	61	0
658	61	1
659	61	0
660	61	2
661	61	6
662	61	0
663	61	0
664	61	0
665	61	7
666	61	0
667	61	6
668	61	6
669	61	0
670	61	2
671	61	0
672	61	0
673	61	0
674	61	2
675	61	0
676	61	7
677	61	0
678	61	3
679	61	0
680	61	0
681	61	6
682	61	8
683	61	0
684	61	1
685	61	6
686	61	0
687	61	4
688	61	2
689	61	0
690	61	1
691	61	4
692	61	5
693	61	4
694	61	0
695	61	0
696	61	0
697	61	1
698	61	0
699	61	5
700	61	3
701	61	4
702	61	0
703	61	2
704	61	0
705	61	5
706	61	0
707	61	7
708	61	0
709	61	10
710	61	0
711	61	4
712	61	0
713	61	4
714	61	3
715	61	0
716	61	6
717	61	0
718	61	0
719	61	0
720	61	0
721	61	0
722	61	1
723	61	2
724	61	2
725	61	6
726	61	6
727	61	0
728	61	0
729	61	4
730	61	2
731	61	0
732	61	4
733	61	0
734	61	1
735	61	0
736	61	0
737	61	5
738	61	0
739	61	7
740	61	9
741	61	1
742	61	4
743	61	0
744	61	3
745	61	3
746	61	4
747	61	2
748	61	3
749	61	5
750	61	1
751	61	5
752	61	6
753	61	0
754	61	0
755	61	1
756	61	0
757	61	0
758	61	1
759	61	4
760	61	0
761	61	0
762	61	3
763	61	2
764	61	5
765	61	0
766	61	2
767	61	6
768	61	0
769	61	0
770	61	3
771	61	2
772	61	0
773	61	6
774	61	0
775	61	0
776	61	3
777	61	2
778	61	1
779	61	4
780	61	0
781	61	0
782	61	0
783	61	3
784	61	2
785	61	0
786	61	0
787	61	6
788	61	3
789	61	4
790	61	0
791	61	5
792	61	1
793	61	6
794	61	0
795	61	5
796	61	7
797	61	0
798	61	0
799	61	1
800	61	0
801	61	4
802	61	4
803	61	6
804	61	3
805	61	6
806	61	2
807	61	7
808	61	7
809	61	0
810	61	3
811	61	4
812	61	5
813	61	2
814	61	7
815	61	0
816	61	5
817	61	7
818	61	4
819	61	4
820	61	13
821	61	1
822	61	0
823	61	0
824	61	2
825	61	0
826	61	4
827	61	8
828	61	5
829	61	4
830	61	2
831	61	5
832	61	0
833	61	0
834	61	4
835	61	7
836	61	6
837	61	0
838	61	7
839	61	1
840	61	0
841	61	7
842	61	7
843	61	5
844	61	19
845	61	4
846	61	6
847	61	5
848	61	0
849	61	0
850	61	0
851	61	0
852	61	4
853	61	5
854	61	0
855	61	7
856	61	2
857	61	1
858	61	0
859	61	0
860	61	0
861	61	5
862	61	0
863	61	0
864	61	0
865	61	1
866	61	0
867	61	0
868	61	0
869	61	2
870	61	2
871	61	1
872	61	0
873	61	2
874	61	0
875	61	7
876	61	4
877	61	2
878	61	6
879	61	0
880	61	1
881	61	0
882	61	4
883	61	2
884	61	2
885	61	6
886	61	2
887	61	4
888	61	2
889	61	6
890	61	0
891	61	1
892	61	12
893	61	0
894	61	5
895	61	4
896	61	0
897	61	8
898	61	1
